date,GDP不变价:当季同比,中国:社会消费品零售总额:当月同比,中国:CPI:当月同比,中国:PPI:全部工业品:当月同比,中国:工业增加值:规模以上工业企业:当月同比,中国:出口金额:当月同比,中国:进口金额:当月同比,固定资产投资完成额:累计同比,房地产开发投资完成额:累计同比,固定资产投资完成额:制造业:累计同比,固定资产投资完成额:基础设施建设:累计同比,中国:M2:同比,中国:社会融资规模:当月值
2001-01-01,9.53,12.5,1.2,1.43,2.3,0.1,1.9,,,,,15.16,
2001-02-01,11.52,8.6,0.0,0.9,19.0,28.4,35.8,16.7,23.0,,,15.2,
2001-03-01,8.66,9.5,0.8,0.2,12.1,14.3,16.5,15.1,22.9,,,14.83,
2001-04-01,10.84,9.7,1.6,-0.1,11.5,11.1,19.1,16.5,22.8,,,13.94,
2001-05-01,8.11,11.1,1.7,-0.2,10.2,3.5,10.9,17.6,26.5,,,14.48,
2001-06-01,9.84,10.0,1.4,-0.6,10.1,-0.6,4.8,17.9,28.2,,,14.3,
2001-07-01,10.78,9.8,1.5,-1.3,8.1,6.2,7.5,18.4,31.6,,,13.5,
2001-08-01,11.01,9.6,1.0,-2.0,8.1,0.9,6.7,18.9,32.1,,,13.6,
2001-09-01,11.74,9.9,-0.1,-2.9,9.5,4.4,5.5,18.2,31.4,,,13.6,
2001-10-01,12.13,10.5,0.2,-3.1,8.8,0.1,-0.2,17.4,31.2,,,12.9,
2001-11-01,9.39,10.1,-0.3,-3.7,7.9,8.4,-3.7,16.3,29.7,,,13.2,
2001-12-01,10.33,9.6,-0.3,-4.0,8.7,11.5,4.6,13.7,25.3,,,14.4,
2002-01-01,9.78,7.9,-1.0,-4.2,18.6,29.2,21.9,19.1,27.75,,,13.1,-472.0
2002-02-01,8.35,9.1,0.0,-4.2,2.7,1.8,-12.7,24.5,30.2,,,13.0,289.0
2002-03-01,10.16,8.3,-0.8,-4.0,10.9,3.4,8.5,26.1,36.2,,,14.4,3136.0
2002-04-01,10.28,8.2,-1.3,-3.06,12.1,17.2,17.8,27.1,38.8,,,14.1,1151.0
2002-05-01,10.06,9.3,-1.1,-2.63,12.9,18.4,19.3,25.8,36.7,,,14.0,1774.0
2002-06-01,10.99,8.6,-0.8,-2.5,12.4,17.8,8.6,24.4,32.9,,,14.7,2621.0
2002-07-01,11.53,8.6,-0.9,-2.3,12.8,28.1,28.9,24.1,30.7,,,14.4,813.0
2002-08-01,9.67,8.8,-0.7,-1.7,12.7,25.0,23.0,24.2,30.0,,,15.5,1585.0
2002-09-01,11.05,9.1,-0.7,-1.4,13.8,33.1,36.4,24.3,29.4,,,16.5,3507.0
2002-10-01,10.83,9.4,-0.8,-1.0,14.2,31.5,33.4,24.1,29.8,,,17.0,795.0
2002-11-01,12.16,9.1,-0.7,-0.4,14.5,30.0,37.9,23.4,28.2,,,16.6,1805.0
2002-12-01,9.81,9.2,-0.4,0.4,14.9,30.2,28.4,17.4,21.9,,,16.78,3109.0
2003-01-01,9.87,10.0,0.4,2.4,14.8,37.3,63.4,25.1,29.45,,,19.3,3386.0
2003-02-01,8.77,8.5,0.2,4.0,19.8,27.8,49.4,32.8,37.0,,,18.1,998.0
2003-03-01,10.66,9.3,0.9,4.6,16.9,34.7,45.1,31.6,34.94,,,18.54,4041.0
2003-04-01,10.0,7.7,1.0,3.6,14.9,33.3,34.4,30.5,33.54,,,19.2,2622.0
2003-05-01,9.55,4.3,0.7,2.0,13.7,37.3,40.9,31.7,32.87,,,20.2,2971.0
2003-06-01,10.86,8.3,0.3,1.3,16.9,32.6,40.1,32.8,33.98,,,20.83,5842.0
2003-07-01,11.06,9.8,0.5,1.4,16.5,30.6,35.3,32.7,34.1,,,20.7,1344.0
2003-08-01,9.64,9.9,0.9,1.4,17.1,27.2,27.3,32.4,33.11,,,21.55,3321.0
2003-09-01,9.53,9.5,1.1,1.4,16.3,31.3,39.9,31.4,32.84,,,20.67,4040.0
2003-10-01,9.0,10.2,1.8,1.2,17.2,36.7,39.7,30.2,31.26,,,20.97,1218.0
2003-11-01,9.38,9.7,3.0,1.9,17.9,33.8,28.5,29.6,32.46,,,20.37,1832.0
2003-12-01,8.65,10.9,3.2,3.0,18.1,50.7,47.4,28.4,29.72,,,19.6,2498.0
2004-01-01,9.47,11.8,3.2,3.5,7.2,19.8,15.2,40.7,39.96,,,18.1,2114.0
2004-02-01,10.06,9.2,2.1,3.5,23.2,39.5,77.0,53.0,50.2,98.2,40.85,19.4,438.0
2004-03-01,10.31,11.1,3.0,4.0,19.4,42.9,42.8,47.8,41.1,75.8,42.92,19.1,6557.0
2004-04-01,12.06,13.2,3.8,5.0,19.1,32.4,42.9,42.8,34.6,65.1,41.95,19.1,2731.0
2004-05-01,11.61,17.8,4.4,5.7,17.5,32.8,35.4,34.8,32.0,51.3,34.61,17.5,2443.0
2004-06-01,7.95,13.9,5.0,6.4,16.2,46.5,50.5,31.0,28.7,42.0,33.43,16.2,3229.0
2004-07-01,9.87,13.2,5.3,6.4,15.5,33.9,34.2,31.1,28.6,41.9,33.25,15.3,590.0
2004-08-01,8.65,13.1,5.3,6.8,15.9,37.5,35.6,30.3,28.8,40.7,31.14,13.63,1501.0
2004-09-01,10.59,14.0,5.2,7.9,16.1,33.1,22.1,29.9,28.3,41.7,28.46,13.94,2981.0
2004-10-01,9.97,14.2,4.3,8.4,15.7,28.5,29.3,29.5,28.9,40.4,28.21,13.45,483.0
2004-11-01,8.8,13.9,2.8,8.1,14.8,45.9,38.5,28.9,29.2,39.2,27.51,14.0,1977.0
2004-12-01,10.01,14.5,2.4,7.1,14.4,32.7,24.6,27.6,28.1,36.3,24.86,14.6,3586.0
2005-01-01,10.62,11.5,1.9,5.8,20.9,42.1,23.9,26.05,27.55,28.05,29.74,14.13,3620.0
2005-02-01,9.17,15.8,3.9,5.38,7.6,30.0,-5.0,24.5,27.0,19.8,34.62,13.9,824.0
2005-03-01,9.83,13.9,2.7,5.6,15.1,32.8,18.6,25.3,26.7,25.6,30.53,14.0,4189.0
2005-04-01,10.23,12.2,1.8,5.78,16.0,31.9,16.2,25.7,25.9,28.8,27.68,14.1,1999.0
2005-05-01,10.86,12.8,1.8,5.9,16.6,30.3,15.0,26.4,24.3,31.7,25.01,14.6,1968.0
2005-06-01,9.92,12.9,1.6,5.2,16.8,30.6,15.1,27.1,23.5,35.1,26.17,15.67,4723.0
2005-07-01,11.06,12.7,1.8,5.2,16.1,28.7,12.4,27.2,23.5,35.1,26.48,16.3,629.0
2005-08-01,10.24,12.5,1.3,5.3,16.0,33.2,23.5,27.4,22.3,35.7,27.34,17.34,2097.0
2005-09-01,10.43,12.7,0.9,4.5,16.5,25.9,23.5,27.7,22.2,36.1,28.34,17.92,6041.0
2005-10-01,10.81,12.8,1.2,4.0,16.1,29.7,23.4,27.6,21.6,37.1,27.67,17.99,-974.0
2005-11-01,11.02,12.4,1.3,3.2,16.6,18.6,21.0,27.8,22.2,38.0,27.4,18.3,2368.0
2005-12-01,10.02,12.5,1.6,3.2,16.5,18.2,22.2,27.2,19.8,39.2,27.05,17.57,2524.0
2006-01-01,9.24,15.5,1.9,3.05,12.6,28.1,25.4,26.9,19.75,37.3,23.58,19.21,6323.0
2006-02-01,10.91,9.4,0.9,3.01,20.1,22.2,29.5,26.6,19.7,35.4,20.1,18.8,1737.0
2006-03-01,9.95,13.5,0.8,2.49,17.8,28.3,21.1,29.8,20.2,36.3,23.23,18.8,7472.0
2006-04-01,9.65,13.6,1.2,1.87,16.6,23.9,15.3,29.6,21.3,37.6,23.49,18.9,3325.0
2006-05-01,10.04,14.2,1.4,2.43,17.9,25.1,21.7,30.3,21.8,37.1,25.66,19.1,3785.0
2006-06-01,10.25,13.9,1.5,3.52,19.5,23.3,18.9,31.3,24.2,38.6,25.24,18.43,3843.0
2006-07-01,9.6,13.7,1.0,3.58,16.7,22.6,19.7,30.5,24.0,38.1,23.62,18.4,2254.0
2006-08-01,8.77,13.8,1.3,3.4,15.7,32.8,24.6,29.1,24.0,36.0,24.0,17.9,3362.0
2006-09-01,10.58,13.9,1.5,3.5,16.1,30.6,22.0,28.2,24.3,33.8,23.24,16.83,3077.0
2006-10-01,11.83,14.3,1.4,2.9,14.7,29.6,14.7,26.8,24.1,30.5,22.95,17.1,894.0
2006-11-01,8.9,14.1,1.9,2.78,14.9,32.8,18.3,26.6,24.0,30.1,22.94,16.8,2788.0
2006-12-01,10.9,14.6,2.8,3.1,14.7,24.8,13.5,24.3,21.8,29.1,21.36,16.94,3837.0
2007-01-01,7.8,12.7,2.2,3.3,24.71,33.24,27.44,23.85,23.05,27.75,23.22,15.93,6908.0
2007-02-01,8.21,16.9,2.7,2.6,12.6,51.82,12.91,23.4,24.3,26.4,25.07,17.8,3083.0
2007-03-01,8.98,15.3,3.3,2.7,17.6,7.09,14.7,25.3,26.9,31.7,20.32,17.3,6311.0
2007-04-01,9.73,15.5,3.0,2.9,17.4,26.7,21.46,25.5,27.4,32.4,18.35,17.1,6103.0
2007-05-01,9.42,15.9,3.4,2.8,18.1,28.67,19.19,25.9,27.5,35.5,16.91,16.74,3824.0
2007-06-01,9.06,16.0,4.4,2.49,19.4,27.16,14.46,26.7,28.5,34.7,18.19,17.06,7042.0
2007-07-01,11.87,16.4,5.6,2.4,18.0,34.22,26.83,26.6,28.9,35.1,17.75,18.5,3100.0
2007-08-01,7.5,17.1,6.5,2.6,17.5,22.76,19.81,26.7,29.0,35.7,17.24,18.1,6961.0
2007-09-01,7.24,17.0,6.2,2.7,18.9,22.6,15.62,26.4,30.3,35.6,17.52,18.45,5290.0
2007-10-01,9.38,18.1,6.5,3.2,17.9,22.26,25.27,26.9,31.4,36.5,17.18,18.47,3688.0
2007-11-01,8.63,18.8,6.9,4.55,17.3,22.68,25.06,26.8,31.8,37.2,16.81,18.45,3073.0
2007-12-01,11.12,20.2,6.5,5.43,17.4,21.59,25.48,25.8,30.2,34.7,16.19,16.72,4281.0
2008-01-01,6.13,21.2,7.1,6.1,15.4,26.75,27.65,25.05,31.55,35.25,9.88,18.94,10859.0
2008-02-01,1.16,19.1,8.7,6.62,15.4,6.34,35.62,24.3,32.9,35.8,3.56,17.48,4731.0
2008-03-01,5.51,21.5,8.3,7.95,17.8,30.42,25.01,25.9,32.3,31.9,11.6,16.29,6391.0
2008-04-01,6.69,22.0,8.5,8.12,15.7,22.06,26.79,25.7,32.1,31.2,12.88,16.94,7076.0
2008-05-01,8.34,21.6,7.7,8.22,16.0,28.3,40.67,25.6,31.9,30.5,13.84,18.07,5678.0
2008-06-01,5.21,23.0,7.1,8.84,16.0,17.34,31.36,26.8,33.5,31.4,16.33,17.37,5976.0
2008-07-01,7.11,23.3,6.3,10.03,14.7,26.9,33.67,27.3,30.9,32.2,18.51,16.35,4890.0
2008-08-01,8.11,23.2,4.9,10.06,12.8,21.51,22.93,27.4,29.1,33.0,18.47,16.0,4575.0
2008-09-01,7.15,23.2,4.6,9.13,11.4,21.72,20.99,27.6,26.5,33.4,19.34,15.29,5659.0
2008-10-01,4.44,22.0,4.0,6.59,8.2,19.29,15.15,27.2,24.6,32.8,20.49,15.02,1288.0
2008-11-01,6.41,20.8,2.4,1.99,5.4,-2.22,-18.14,26.8,22.7,32.2,20.35,14.8,4517.0
2008-12-01,6.25,19.0,1.2,-1.14,5.7,-2.93,-21.45,26.6,20.9,30.7,22.67,17.82,8164.0
2009-01-01,5.02,18.5,1.0,-3.35,-2.93,-17.56,-43.1,26.55,10.95,28.05,34.58,18.79,13990.0
2009-02-01,6.83,11.6,-1.6,-4.47,11.0,-25.75,-24.12,26.5,1.0,25.4,46.49,20.48,11131.0
2009-03-01,6.5,14.7,-1.2,-6.0,8.3,-17.23,-25.05,28.6,4.1,27.3,45.03,25.51,22011.0
2009-04-01,6.99,14.8,-1.5,-6.6,7.3,-22.76,-22.86,30.5,4.9,29.0,47.51,25.89,5452.0
2009-05-01,7.88,15.2,-1.4,-7.2,8.9,-26.51,-24.92,32.9,5.8,29.9,49.86,25.74,14959.0
2009-06-01,5.47,15.0,-1.7,-7.8,10.7,-21.32,-12.88,33.6,8.3,29.3,50.78,28.46,21067.0
2009-07-01,6.37,15.2,-1.8,-8.2,10.8,-22.98,-14.6,32.9,9.5,28.1,48.97,28.42,7388.0
2009-08-01,7.92,15.4,-1.2,-7.86,12.3,-23.43,-16.75,33.0,12.5,27.3,48.38,28.53,7650.0
2009-09-01,4.94,15.5,-0.8,-6.99,13.9,-15.28,-3.36,33.3,15.4,27.7,47.3,29.31,11871.0
2009-10-01,4.66,16.2,-0.5,-5.85,16.1,-13.92,-6.36,33.1,16.6,27.5,45.7,29.42,5985.0
2009-11-01,7.9,15.8,0.6,-2.08,19.2,-1.15,26.83,32.1,17.8,26.8,44.7,29.74,9501.0
2009-12-01,8.17,17.5,1.9,1.7,18.5,17.73,55.94,30.4,16.1,26.6,42.16,27.68,8100.0
2010-01-01,6.75,14.0,1.5,4.32,29.2,21.0,85.96,28.5,23.6,25.1,35.39,25.98,20550.0
2010-02-01,5.3,22.1,2.7,5.39,12.8,45.63,45.07,26.6,31.1,23.6,28.62,25.52,10877.0
2010-03-01,7.67,18.0,2.4,5.91,18.1,24.21,66.27,26.4,35.1,25.8,22.34,22.5,13830.0
2010-04-01,7.32,18.5,2.8,6.81,17.8,30.38,49.96,26.1,36.2,24.6,22.0,21.48,14919.0
2010-05-01,6.68,18.66,3.1,7.13,16.5,48.44,48.3,25.9,38.2,24.8,22.6,21.0,10805.0
2010-06-01,8.85,18.3,2.9,6.41,13.7,43.87,33.87,25.5,38.1,24.9,21.88,18.46,10196.0
2010-07-01,7.6,17.9,3.3,4.84,13.4,37.99,22.85,24.9,37.2,25.1,21.59,17.6,7202.0
2010-08-01,9.71,18.4,3.5,4.32,13.9,34.32,35.4,24.8,36.7,24.9,21.13,19.2,10646.0
2010-09-01,6.93,18.84,3.6,4.33,13.3,25.08,24.38,24.5,36.4,25.4,19.87,18.96,11224.0
2010-10-01,5.15,18.64,4.4,5.04,13.1,22.84,25.63,24.4,36.5,25.7,19.47,19.3,8608.0
2010-11-01,6.33,18.7,5.1,6.06,13.3,34.86,38.33,24.9,36.5,26.1,19.71,19.5,10554.0
2010-12-01,5.55,19.1,4.6,5.93,13.5,17.87,25.94,24.5,33.2,26.9,18.47,19.72,10780.0
2011-01-01,5.15,19.9,4.9,6.6,13.3,37.64,51.7,24.7,34.2,28.4,17.89,17.2,17560.0
2011-02-01,8.1,11.6,4.94,7.23,14.9,2.35,20.0,24.9,35.2,29.9,17.32,15.7,6468.0
2011-03-01,5.62,17.4,5.38,7.31,14.8,35.76,27.5,25.0,34.1,29.2,17.83,16.6,18212.0
2011-04-01,7.38,17.1,5.34,6.82,13.4,29.82,21.89,25.4,34.3,29.0,17.29,15.3,13673.0
2011-05-01,7.23,16.9,5.52,6.79,13.3,19.28,28.44,25.8,34.6,31.2,14.71,15.1,10854.0
2011-06-01,7.41,17.7,6.36,7.12,15.1,17.88,19.25,25.6,32.9,32.4,13.4,15.9,10873.0
2011-07-01,6.72,17.2,6.45,7.54,14.0,20.43,24.06,25.4,33.6,31.8,11.2,14.7,5393.0
2011-08-01,7.32,17.0,6.15,7.25,13.5,24.42,30.05,25.0,33.2,32.2,9.24,13.5,10741.0
2011-09-01,5.44,17.7,6.07,6.52,13.8,17.01,20.75,24.9,32.0,31.5,9.3,13.0,4279.0
2011-10-01,7.9,17.2,5.5,5.0,13.2,15.77,28.51,24.9,31.1,31.6,8.66,12.9,7908.0
2011-11-01,7.99,17.3,4.23,2.72,12.4,13.77,21.94,24.5,29.9,31.5,8.05,12.7,9581.0
2011-12-01,6.72,18.1,4.07,1.69,12.8,13.32,11.78,23.8,27.9,31.8,6.48,13.6,12744.0
2012-01-01,6.18,13.1,4.5,0.73,2.8,-0.55,-15.23,22.65,27.85,28.23,2.06,12.4,9754.0
2012-02-01,6.21,16.4,3.2,0.03,21.3,18.34,40.03,21.5,27.8,24.66,-2.36,13.0,10431.0
2012-03-01,4.67,15.2,3.6,-0.32,11.9,8.84,5.3,20.9,23.5,24.82,1.81,13.4,18704.0
2012-04-01,6.44,14.1,3.4,-0.7,9.3,4.84,0.14,20.2,18.7,24.36,3.27,12.8,9637.0
2012-05-01,7.82,13.8,3.0,-1.4,9.6,15.27,12.99,20.1,18.5,24.48,4.63,13.2,11432.0
2012-06-01,7.81,13.7,2.2,-2.08,9.5,11.08,6.07,20.4,16.6,24.55,8.26,13.6,17802.0
2012-07-01,6.29,13.1,1.8,-2.87,9.2,1.01,4.55,20.4,15.4,24.85,9.38,13.9,10522.0
2012-08-01,6.22,13.2,2.0,-3.48,8.9,2.67,-2.53,20.2,15.6,23.94,10.25,13.5,12475.0
2012-09-01,7.53,14.2,1.9,-3.55,9.2,9.75,2.36,20.5,15.4,23.48,12.55,14.8,16462.0
2012-10-01,5.5,14.5,1.7,-2.76,9.6,11.54,2.3,20.7,15.4,23.11,14.13,14.1,12906.0
2012-11-01,6.21,14.9,2.0,-2.2,10.1,2.84,0.09,20.7,16.7,22.75,13.95,13.9,11225.0
2012-12-01,6.87,15.2,2.5,-1.94,10.3,14.02,6.3,20.6,16.2,22.03,13.7,13.8,16282.0
2013-01-01,5.77,13.75,2.03,-1.64,17.7,24.97,29.59,20.9,19.5,19.51,18.45,15.9,25446.0
2013-02-01,7.11,12.3,3.22,-1.63,2.2,21.76,-15.02,21.2,22.8,17.0,23.2,15.2,10705.0
2013-03-01,6.86,12.6,2.07,-1.92,8.9,9.98,14.1,20.9,20.2,18.7,25.6,15.7,25503.0
2013-04-01,7.29,12.8,2.39,-2.62,9.3,14.59,16.6,20.6,21.1,18.4,24.04,16.1,17629.0
2013-05-01,6.69,12.89,2.1,-2.87,9.2,0.91,-0.51,20.4,20.6,17.8,24.13,15.8,11871.0
2013-06-01,6.57,13.31,2.67,-2.7,8.9,-3.11,-0.82,20.1,20.3,17.1,23.65,14.0,10375.0
2013-07-01,5.49,13.21,2.67,-2.27,9.7,5.09,10.91,20.1,20.5,17.08,23.87,14.5,8191.0
