date,GDP不变价:当季同比,中国:社会消费品零售总额:当月同比,中国:CPI:当月同比,中国:PPI:全部工业品:当月同比,中国:工业增加值:规模以上工业企业:当月同比,中国:出口金额:当月同比,中国:进口金额:当月同比,固定资产投资完成额:累计同比,房地产开发投资完成额:累计同比,固定资产投资完成额:制造业:累计同比,固定资产投资完成额:基础设施建设:累计同比,中国:M2:同比,中国:社会融资规模:当月值
2013-08-01,8.06,13.37,2.57,-1.62,10.4,7.1,7.2,20.3,19.3,17.9,24.74,14.7,15841.0
2013-09-01,7.92,13.31,3.05,-1.34,10.2,-0.43,7.51,20.2,19.7,18.48,24.21,14.2,14120.0
2013-10-01,8.29,13.32,3.21,-1.51,10.3,5.57,7.54,20.1,19.2,19.06,23.14,14.3,8645.0
2013-11-01,7.68,13.72,3.02,-1.42,10.0,12.68,5.3,19.9,19.5,18.56,23.23,14.2,12310.0
2013-12-01,6.54,13.6,2.5,-1.36,9.7,4.15,8.34,19.6,19.8,18.46,21.21,13.6,12532.0
2014-01-01,7.15,12.71,2.49,-1.64,8.5,10.54,9.93,18.75,19.55,16.79,19.99,13.2,26004.0
2014-02-01,5.83,11.82,1.95,-2.0,8.8,-18.13,9.81,17.9,19.3,15.12,18.77,13.3,9370.0
2014-03-01,5.14,12.24,2.38,-2.3,8.8,-6.64,-11.47,17.6,16.8,15.2,20.88,12.1,20934.0
2014-04-01,4.79,11.9,1.8,-2.0,8.7,0.81,0.72,17.3,16.4,15.2,20.85,13.2,15259.0
2014-05-01,7.33,12.51,2.48,-1.45,8.8,7.07,-1.64,17.2,14.7,14.2,23.02,13.4,14013.0
2014-06-01,8.28,12.4,2.34,-1.11,9.2,7.19,5.37,17.3,14.1,14.8,22.84,14.7,19673.0
2014-07-01,6.49,12.22,2.29,-0.87,9.0,14.43,-1.64,17.0,13.7,14.6,22.61,13.5,2737.0
2014-08-01,8.13,11.9,1.99,-1.2,6.9,9.36,-2.41,16.5,13.2,14.1,21.57,12.8,9577.0
2014-09-01,7.51,11.57,1.63,-1.8,8.0,15.24,6.91,16.1,12.5,13.8,20.95,12.9,11355.0
2014-10-01,7.97,11.52,1.6,-2.24,7.7,11.59,4.42,15.9,12.4,13.5,21.38,12.6,6807.0
2014-11-01,5.6,11.72,1.44,-2.69,7.2,4.69,-6.85,15.8,11.9,13.5,20.88,12.3,11459.0
2014-12-01,5.65,11.89,1.51,-3.32,7.9,9.67,-2.54,15.7,10.5,13.5,20.29,12.2,16945.0
2015-01-01,4.99,11.3,0.76,-4.32,9.6,-3.46,-19.69,14.8,10.45,12.05,20.54,10.8,20516.0
2015-02-01,5.54,10.71,1.43,-4.8,3.6,48.13,-20.59,13.9,10.4,10.6,20.79,12.5,13609.0
2015-03-01,6.81,10.24,1.38,-4.56,5.6,-15.16,-12.53,13.5,8.5,10.4,22.83,11.6,12433.0
2015-04-01,8.1,10.0,1.51,-4.57,5.9,-6.66,-15.95,12.0,6.0,9.9,20.32,10.1,10582.0
2015-05-01,7.77,10.13,1.23,-4.61,6.1,-3.47,-17.39,11.4,5.1,10.0,18.66,10.8,12397.0
2015-06-01,8.2,10.63,1.39,-4.81,6.8,1.49,-6.79,11.4,4.6,9.7,19.19,11.8,18384.0
2015-07-01,6.38,10.51,1.65,-5.37,6.0,-9.2,-8.52,11.2,4.3,9.2,18.63,13.3,7511.0
2015-08-01,6.95,10.79,1.96,-5.92,6.1,-5.84,-13.87,10.9,3.5,8.93,18.79,13.3,11097.0
2015-09-01,6.64,10.9,1.6,-5.95,5.7,-4.05,-20.31,10.3,2.6,8.32,18.07,13.1,13571.0
2015-10-01,7.43,11.02,1.27,-5.9,5.6,-7.05,-18.73,10.2,2.0,8.34,17.41,13.5,5593.0
2015-11-01,7.55,11.17,1.49,-5.9,6.2,-7.08,-9.04,10.2,1.3,8.43,18.01,13.7,10255.0
2015-12-01,7.21,11.1,1.6,-5.9,5.9,-1.89,-7.89,10.0,1.0,8.1,17.29,13.3,18114.0
2016-01-01,4.41,10.65,1.8,-5.3,5.87,-15.25,-19.93,10.1,2.0,7.8,16.5,14.0,34758.0
2016-02-01,6.9,10.2,2.3,-4.9,4.91,-27.96,-13.76,10.2,3.0,7.5,15.71,13.3,8312.0
2016-03-01,3.8,10.5,2.3,-4.3,6.8,7.53,-8.14,10.7,6.2,6.4,19.25,13.4,23931.0
2016-04-01,4.15,10.1,2.33,-3.4,6.0,-5.24,-11.12,10.5,7.2,6.0,19.73,12.8,7809.0
2016-05-01,5.92,10.0,2.04,-2.8,6.0,-6.93,-0.59,9.6,7.0,4.6,19.75,11.8,6770.0
2016-06-01,6.61,10.6,1.88,-2.6,6.2,-6.83,-9.06,9.0,6.1,3.3,20.31,11.8,16479.0
2016-07-01,5.59,10.2,1.77,-1.7,6.0,-6.47,-12.54,8.1,5.3,3.0,18.71,10.2,4791.0
2016-08-01,6.24,10.6,1.34,-0.8,6.3,-3.74,1.66,8.1,5.4,2.8,18.32,11.4,14605.0
2016-09-01,4.32,10.7,1.92,0.1,6.1,-10.48,-1.59,8.2,5.8,3.1,17.92,11.5,17115.0
2016-10-01,7.37,10.0,2.1,1.2,6.1,-7.99,-1.7,8.3,6.6,3.1,17.59,11.6,8865.0
2016-11-01,8.63,10.8,2.25,3.3,6.2,-1.54,5.51,8.3,6.5,3.6,17.21,11.4,18328.0
2016-12-01,5.71,10.9,2.08,5.5,6.0,-6.29,3.65,8.1,6.9,4.2,15.71,11.3,16397.0
2017-01-01,6.04,10.2,2.55,6.9,2.94,6.42,16.93,8.5,7.9,4.25,18.49,10.7,37720.0
2017-02-01,4.39,9.5,0.8,7.8,10.32,-2.35,38.72,8.9,8.9,4.3,21.26,10.4,11055.0
2017-03-01,6.09,10.9,0.9,7.6,7.6,15.57,20.24,9.2,9.1,5.8,18.68,10.1,25472.0
2017-04-01,6.43,10.7,1.2,6.4,6.5,6.64,11.37,8.9,9.3,4.9,18.21,9.8,19559.0
2017-05-01,7.55,10.7,1.5,5.5,6.5,7.61,13.98,8.6,8.8,5.1,16.66,9.1,17812.0
2017-06-01,5.66,11.0,1.5,5.5,7.6,10.28,16.97,8.6,8.5,5.5,16.85,9.1,25886.0
2017-07-01,4.01,10.4,1.4,5.5,6.4,6.34,11.3,8.3,7.9,4.8,16.67,8.9,21188.0
2017-08-01,4.31,10.1,1.8,6.3,6.0,4.88,13.88,7.8,7.9,4.5,16.09,8.6,20486.0
2017-09-01,6.01,10.3,1.6,6.9,6.6,7.91,19.27,7.5,8.1,4.2,15.88,9.0,25439.0
2017-10-01,6.92,10.0,1.9,6.9,6.2,6.26,17.36,7.3,7.8,4.1,15.85,8.9,15861.0
2017-11-01,5.56,10.2,1.7,5.8,6.1,11.51,17.9,7.2,7.5,4.1,15.83,9.1,22956.0
2017-12-01,7.78,9.4,1.8,4.9,6.2,10.73,4.84,7.2,7.0,4.8,14.93,8.1,18103.0
2018-01-01,6.06,9.55,1.5,4.3,15.43,10.65,37.66,7.55,8.45,4.55,13.14,8.6,31417.0
2018-02-01,5.98,9.7,2.9,3.7,-2.12,43.5,6.59,7.9,9.9,4.3,11.34,8.8,12064.0
2018-03-01,8.06,10.1,2.1,3.1,6.0,-2.98,14.79,7.5,10.4,3.8,8.34,8.2,17091.0
2018-04-01,4.29,9.4,1.8,3.4,7.0,11.91,22.28,7.0,10.3,4.8,7.63,8.3,22243.0
2018-05-01,4.88,8.5,1.8,4.1,6.8,11.9,26.15,6.1,10.2,5.2,5.02,8.3,11234.0
2018-06-01,5.83,9.0,1.9,4.7,6.0,10.7,13.78,6.0,9.7,6.8,3.31,8.0,20373.0
2018-07-01,5.71,8.8,2.1,4.6,6.0,11.6,26.92,5.5,10.2,7.3,1.8,8.5,18382.0
2018-08-01,6.48,9.0,2.3,4.1,6.1,9.55,20.67,5.3,10.1,7.5,0.66,8.2,24078.0
2018-09-01,7.42,9.2,2.5,3.6,5.8,13.87,14.4,5.4,9.9,8.7,0.26,8.3,23061.0
2018-10-01,5.77,8.6,2.5,3.3,5.9,14.29,20.38,5.7,9.7,9.1,0.92,8.0,9538.0
2018-11-01,4.47,8.1,2.2,2.7,5.4,3.92,2.84,5.9,9.7,9.5,1.19,8.0,16127.0
2018-12-01,7.56,8.16,1.9,0.9,5.7,-4.61,-7.67,5.9,9.5,9.5,1.79,8.1,19311.0
2019-01-01,6.87,8.18,1.7,0.1,6.8,9.29,-0.82,6.0,10.55,7.7,2.15,8.4,46791.0
2019-02-01,5.66,8.2,1.5,0.1,3.36,-20.65,-4.32,6.1,11.6,5.9,2.5,8.0,9665.0
2019-03-01,5.59,8.7,2.3,0.4,8.5,13.99,-7.14,6.3,11.8,4.6,2.95,8.6,29602.0
2019-04-01,3.36,7.2,2.5,0.9,5.4,-2.68,4.52,6.1,11.9,2.5,2.97,8.5,16710.0
2019-05-01,7.81,8.6,2.7,0.6,5.0,1.1,-8.19,5.6,11.2,2.7,2.6,8.5,17124.0
2019-06-01,6.88,9.8,2.7,0.0,6.3,-1.45,-6.8,5.8,10.9,3.0,2.95,8.5,26243.0
2019-07-01,7.34,7.6,2.8,-0.3,4.8,3.44,-4.9,5.7,10.6,3.3,2.91,8.1,12872.0
2019-08-01,5.58,7.5,2.8,-0.8,4.4,-0.96,-5.5,5.5,10.5,2.6,3.19,8.2,21956.0
2019-09-01,5.37,7.8,3.0,-1.2,5.8,-3.19,-8.2,5.4,10.5,2.5,3.44,8.4,25142.0
2019-10-01,6.7,7.2,3.8,-1.6,4.7,-0.83,-6.11,5.2,10.3,2.6,3.26,8.4,8680.0
2019-11-01,7.35,8.0,4.5,-1.4,6.2,-1.27,1.0,5.2,10.2,2.5,3.47,8.2,19937.0
2019-12-01,5.77,8.0,4.5,-0.5,6.9,8.05,16.67,5.4,9.9,3.1,3.33,8.7,22013.0
2020-01-01,6.5,-6.25,5.4,0.1,-4.31,-2.94,-12.66,-9.55,-3.2,-14.2,-11.77,8.4,50535.0
2020-02-01,5.55,-20.5,5.2,-0.4,-25.87,-40.61,7.56,-24.5,-16.3,-31.5,-26.86,8.8,8737.0
2020-03-01,4.82,-15.8,4.3,-1.5,-1.1,-6.89,-1.36,-16.1,-7.7,-25.2,-16.36,10.1,51838.0
2020-04-01,6.89,-7.5,3.3,-3.1,3.9,3.04,-14.39,-10.3,-3.3,-18.8,-8.78,11.1,31027.0
2020-05-01,4.03,-2.8,2.4,-3.7,4.4,-3.5,-16.18,-6.3,-0.3,-14.8,-3.31,11.1,31866.0
2020-06-01,6.79,-1.8,2.5,-3.0,4.8,0.18,3.29,-3.1,1.9,-11.7,-0.07,11.1,34681.0
2020-07-01,5.94,-1.1,2.7,-2.4,4.8,6.79,-0.69,-1.6,3.4,-10.2,1.19,10.7,16928.0
2020-08-01,6.6,0.5,2.4,-2.0,5.6,9.08,-1.6,-0.3,4.6,-8.1,2.02,10.4,35853.0
2020-09-01,6.39,3.3,1.7,-2.1,6.9,9.35,13.47,0.8,5.6,-6.5,2.42,10.9,34693.0
2020-10-01,6.73,4.3,0.5,-2.1,6.9,10.92,4.83,1.8,6.3,-5.3,3.01,10.5,13929.0
2020-11-01,6.41,5.0,-0.5,-1.5,7.0,20.53,4.56,2.6,6.8,-3.5,3.32,10.7,21355.0
2020-12-01,6.2,4.6,0.2,-0.4,7.3,18.04,7.58,2.9,7.0,-2.2,3.41,10.1,17192.0
2021-01-01,4.63,19.2,-0.3,0.3,25.4,24.48,28.71,18.95,22.65,17.55,19.18,9.4,51884.0
2021-02-01,3.93,33.8,-0.2,1.7,52.34,154.28,18.97,35.0,38.3,37.3,34.95,10.1,17243.0
2021-03-01,5.65,34.2,0.4,4.4,14.1,30.32,39.12,25.6,25.6,29.8,26.76,9.4,33762.0
2021-04-01,5.74,17.7,0.9,6.8,9.8,31.89,44.05,19.9,21.6,23.8,16.91,8.1,18570.0
2021-05-01,3.64,12.4,1.3,9.0,8.8,27.52,52.19,15.4,18.3,20.4,10.36,8.3,19522.0
2021-06-01,6.68,12.1,1.1,8.8,8.3,31.69,37.28,12.6,15.0,19.2,7.15,8.6,37017.0
2021-07-01,4.87,8.5,1.0,9.0,6.4,18.76,28.27,10.3,12.7,17.3,4.19,8.3,10752.0
2021-08-01,5.75,2.5,0.8,9.5,5.3,25.09,32.41,8.9,10.9,15.7,2.58,8.2,29893.0
2021-09-01,6.66,4.4,0.7,10.7,3.1,27.7,16.67,7.3,8.8,14.8,1.52,8.3,29026.0
2021-10-01,5.93,4.9,1.5,13.5,3.5,26.62,20.01,6.1,7.2,14.2,0.72,8.7,16176.0
2021-11-01,4.48,3.9,2.3,12.9,3.8,21.49,31.32,5.2,6.0,13.7,-0.17,8.5,25983.0
2021-12-01,5.37,1.7,1.5,10.3,4.3,20.58,19.7,4.9,4.4,13.5,0.21,9.0,23580.0
2022-01-01,5.13,4.2,0.9,9.1,3.86,22.74,20.79,8.55,4.05,17.2,4.41,9.8,61759.0
2022-02-01,4.29,6.7,0.9,8.8,12.8,5.09,11.36,12.2,3.7,20.9,8.61,9.2,12170.0
2022-03-01,6.18,-3.53,1.5,8.3,5.0,13.44,0.45,9.3,0.7,15.6,10.48,9.7,46565.0
2022-04-01,6.69,-11.1,2.1,8.0,-2.9,2.23,0.02,6.8,-2.7,12.2,8.26,10.5,9327.0
2022-05-01,7.12,-6.7,2.1,6.4,0.7,15.45,3.35,6.2,-4.0,10.6,8.16,11.1,28415.0
2022-06-01,5.3,3.1,2.5,6.1,3.9,15.38,-0.33,6.1,-5.4,10.4,9.25,11.4,51926.0
2022-07-01,5.97,2.7,2.7,4.2,3.8,16.42,1.23,5.7,-6.4,9.9,9.58,12.0,7785.0
2022-08-01,6.26,5.4,2.5,2.3,4.2,5.87,-0.57,5.8,-7.4,10.0,10.37,12.2,24712.0
2022-09-01,5.96,2.5,2.8,0.9,6.3,4.45,-0.45,5.9,-8.0,10.1,11.2,12.1,35411.0
2022-10-01,3.85,-0.5,2.1,-1.3,5.0,-1.84,-1.31,5.8,-8.8,9.7,11.39,11.8,9134.0
2022-11-01,7.1,-5.9,1.6,-1.3,2.2,-10.38,-11.14,5.3,-9.8,9.3,11.65,12.4,19837.0
2022-12-01,4.34,-1.8,1.8,-0.7,1.3,-12.59,-7.53,5.1,-10.0,9.1,11.52,11.8,13063.0
2023-01-01,4.31,0.85,2.1,-0.8,-9.79,-12.02,-21.08,5.3,-7.85,8.6,11.85,12.6,59956.0
2023-02-01,4.26,3.5,1.0,-1.4,18.77,-2.87,4.24,5.5,-5.7,8.1,12.18,12.9,31610.0
2023-03-01,3.37,10.6,0.7,-2.5,3.9,10.84,-2.02,5.1,-5.8,7.0,10.82,12.7,53867.0
2023-04-01,5.94,18.4,0.1,-3.6,5.6,7.11,-8.82,4.7,-6.2,6.4,9.8,12.4,12249.0
2023-05-01,5.24,12.7,0.2,-4.6,3.5,-7.56,-5.28,4.0,-7.2,6.0,9.53,11.6,15560.0
2023-06-01,6.51,3.1,0.0,-5.4,4.4,-12.38,-7.08,3.8,-7.9,6.0,10.15,11.3,42265.0
2023-07-01,4.92,2.5,-0.3,-4.4,3.7,-14.26,-12.15,3.4,-8.5,5.7,9.41,10.7,5366.0
2023-08-01,5.91,4.6,0.1,-3.0,4.5,-8.55,-7.19,3.2,-8.8,5.9,8.96,10.6,31279.0
2023-09-01,3.37,5.5,0.0,-2.5,4.5,-6.85,-6.25,3.1,-9.1,6.2,8.64,10.3,41326.0
2023-10-01,5.58,7.6,-0.2,-2.6,4.6,-6.61,3.03,2.9,-9.3,6.2,8.27,10.3,18441.0
2023-11-01,6.36,10.1,-0.5,-3.0,6.6,0.69,-0.56,2.9,-9.4,6.3,7.96,10.0,24554.0
2023-12-01,5.98,7.4,-0.3,-2.7,6.8,2.15,0.29,3.0,-9.6,6.5,8.24,9.7,19326.0
2024-01-01,4.92,6.45,-0.8,-2.5,26.3,7.7,15.6,3.6,-9.3,7.95,8.6,8.7,64734.0
2024-02-01,5.92,5.5,0.7,-2.7,-12.7,6.25,-8.05,4.2,-9.0,9.4,8.96,8.7,14959.0
2024-03-01,4.49,3.1,0.1,-2.8,4.5,-7.68,-1.99,4.5,-9.5,9.9,8.75,8.3,48335.0
2024-04-01,5.22,2.3,0.3,-2.5,6.7,1.33,8.32,4.2,-9.8,9.7,7.78,7.2,-658.0
2024-05-01,6.07,3.7,0.3,-1.4,5.6,7.41,2.14,4.0,-10.1,9.6,6.68,7.0,20623.0
2024-06-01,4.1,2.0,0.2,-0.8,5.3,8.45,-2.55,3.9,-10.1,9.5,7.7,6.2,32985.0
2024-07-01,4.6,2.7,0.5,-0.8,5.1,6.93,6.67,3.6,-10.2,9.3,8.14,6.3,7707.0
2024-08-01,5.53,2.1,0.6,-1.8,4.5,8.6,0.07,3.4,-10.2,9.1,7.87,6.3,30323.0
2024-09-01,5.77,3.2,0.4,-2.8,5.4,2.35,0.16,3.4,-10.1,9.2,9.26,6.8,37635.0
2024-10-01,5.05,4.8,0.3,-2.9,5.3,12.65,-2.29,3.4,-10.3,9.3,9.35,7.5,14120.0
2024-11-01,5.47,3.0,0.2,-2.5,5.4,6.59,-3.88,3.3,-10.4,9.3,9.39,7.1,23288.0
2024-12-01,6.28,3.7,0.1,-2.3,6.2,10.7,0.93,3.2,-10.6,9.2,9.19,7.3,28507.0
2025-01-01,4.91,4.0,0.5,-2.3,-11.11,6.0,-16.4,3.65,-10.2,9.1,9.57,7.0,70546.0
2025-02-01,4.9,4.0,-0.7,-2.2,31.02,-3.0,1.5,4.1,-9.8,9.0,9.95,7.0,22375.0
2025-03-01,4.67,5.9,-0.1,-2.5,7.7,12.3,-4.4,4.2,-9.9,9.1,11.5,7.0,58894.0
2025-04-01,5.14,5.1,-0.1,-2.7,6.1,8.1,-0.2,4.0,-10.3,8.8,10.85,8.0,11591.0
2025-05-01,5.65,5.298763,0.026517,-2.433717,9.156081,10.716196,0.693968,3.908673,-10.26653,8.891644,10.45083,8.357535,26451.18
2025-06-01,5.09,3.852835,0.005073,-2.475196,8.96684,10.582466,0.057003,3.758764,-10.282563,8.890028,10.803592,8.291613,39045.637
2025-07-01,4.92,3.515288,0.036988,-2.376005,9.334371,9.865269,-0.005299,3.559792,-10.242566,8.858769,10.933804,8.380425,21501.643
2025-08-01,5.46,3.709798,0.093964,-2.408727,8.936795,11.018211,-0.140553,3.424815,-10.242931,8.84657,10.915665,8.462914,39260.06
2025-09-01,5.69,4.18,0.024497,-2.441749,9.19996,10.487627,-0.023596,3.346288,-10.271059,8.943491,11.066749,8.485263,42425.926
2025-10-01,6.51,4.967391,-0.007432,-2.464832,8.480653,11.551462,0.333288,3.235905,-10.365711,8.819511,10.941964,8.769627,28848.652
2025-11-01,5.57,4.898776,-0.066333,-2.449091,8.702235,10.718254,0.025717,3.182678,-10.37567,8.889221,10.847515,8.700003,37768.875
2025-12-01,5.13,4.817958,-0.098457,-2.347276,8.31079,11.065519,-0.010233,3.181646,-10.449669,8.803822,11.048986,8.899474,36805.92
