指标名称,中国:社会消费品零售总额:当月同比,中国:CPI:当月同比,中国:PPI:全部工业品:当月同比,中国:固定资产投资完成额:累计同比
2001M1,8.6000,0.80,0.20,15.10
2001M2,9.5000,1.60,-0.10,16.50
2001M3,9.7000,1.70,-0.20,17.60
2001M4,11.1000,1.40,-0.60,17.90
2001M5,10.0000,1.50,-1.30,18.40
2001M6,9.8000,1.00,-2.00,18.90
2001M7,9.6000,-0.10,-2.90,18.20
2001M8,9.9000,0.20,-3.10,17.40
2001M9,10.5000,-0.30,-3.70,16.30
2001M10,10.1000,-0.30,-4.00,13.70
2001M11,9.6000,-1.00,-4.20,19.10
2001M12,7.9000,0.00,-4.20,24.50
2002M1,9.1000,-0.80,-4.00,26.10
2002M2,8.3000,-1.30,-3.06,27.10
2002M3,8.2000,-1.10,-2.63,25.80
2002M4,9.3000,-0.80,-2.50,24.40
2002M5,8.6000,-0.90,-2.30,24.10
2002M6,8.6000,-0.70,-1.70,24.20
2002M7,8.8000,-0.70,-1.40,24.30
2002M8,9.1000,-0.80,-1.00,24.10
2002M9,9.4000,-0.70,-0.40,23.40
2002M10,9.1000,-0.40,0.40,17.40
2002M11,9.2000,0.40,2.40,25.10
2002M12,10.0000,0.20,4.00,32.80
2003M1,8.5000,0.90,4.60,31.60
2003M2,9.3000,1.00,3.60,30.50
2003M3,7.7000,0.70,2.00,31.70
2003M4,4.3000,0.30,1.30,32.80
2003M5,8.3000,0.50,1.40,32.70
2003M6,9.8000,0.90,1.40,32.40
2003M7,9.9000,1.10,1.40,31.40
2003M8,9.5000,1.80,1.20,30.20
2003M9,10.2000,3.00,1.90,29.60
2003M10,9.7000,3.20,3.00,28.40
2003M11,10.9000,3.20,3.50,40.70
2003M12,11.8000,2.10,3.50,53.00
2004M1,9.2000,3.00,4.00,47.80
2004M2,11.1000,3.80,5.00,42.80
2004M3,13.2000,4.40,5.70,34.80
2004M4,17.8000,5.00,6.40,31.00
2004M5,13.9000,5.30,6.40,31.10
2004M6,13.2000,5.30,6.80,30.30
2004M7,13.1000,5.20,7.90,29.90
2004M8,14.0000,4.30,8.40,29.50
2004M9,14.2000,2.80,8.10,28.90
2004M10,13.9000,2.40,7.10,27.60
2004M11,14.5000,1.90,5.80,26.05
2004M12,11.5000,3.90,5.38,24.50
2005M1,15.8000,2.70,5.60,25.30
2005M2,13.9000,1.80,5.78,25.70
2005M3,12.2000,1.80,5.90,26.40
2005M4,12.8000,1.60,5.20,27.10
2005M5,12.9000,1.80,5.20,27.20
2005M6,12.7000,1.30,5.30,27.40
2005M7,12.5000,0.90,4.50,27.70
2005M8,12.7000,1.20,4.00,27.60
2005M9,12.8000,1.30,3.20,27.80
2005M10,12.4000,1.60,3.20,27.20
2005M11,12.5000,1.90,3.05,26.90
2005M12,15.5000,0.90,3.01,26.60
2006M1,9.4000,0.80,2.49,29.80
2006M2,13.5000,1.20,1.87,29.60
2006M3,13.6000,1.40,2.43,30.30
2006M4,14.2000,1.50,3.52,31.30
2006M5,13.9000,1.00,3.58,30.50
2006M6,13.7000,1.30,3.40,29.10
2006M7,13.8000,1.50,3.50,28.20
2006M8,13.9000,1.40,2.90,26.80
2006M9,14.3000,1.90,2.78,26.60
2006M10,14.1000,2.80,3.10,24.30
2006M11,14.6000,2.20,3.30,23.85
2006M12,12.7000,2.70,2.60,23.40
2007M1,16.9000,3.30,2.70,25.30
2007M2,15.3000,3.00,2.90,25.50
2007M3,15.5000,3.40,2.80,25.90
2007M4,15.9000,4.40,2.49,26.70
2007M5,16.0000,5.60,2.40,26.60
2007M6,16.4000,6.50,2.60,26.70
2007M7,17.1000,6.20,2.70,26.40
2007M8,17.0000,6.50,3.20,26.90
2007M9,18.1000,6.90,4.55,26.80
2007M10,18.8000,6.50,5.43,25.80
2007M11,20.2000,7.10,6.10,25.05
2007M12,21.2000,8.70,6.62,24.30
2008M1,19.1000,8.30,7.95,25.90
2008M2,21.5000,8.50,8.12,25.70
2008M3,22.0000,7.70,8.22,25.60
2008M4,21.6000,7.10,8.84,26.80
2008M5,23.0000,6.30,10.03,27.30
2008M6,23.3000,4.90,10.06,27.40
2008M7,23.2000,4.60,9.13,27.60
2008M8,23.2000,4.00,6.59,27.20
2008M9,22.0000,2.40,1.99,26.80
2008M10,20.8000,1.20,-1.14,26.60
2008M11,19.0000,1.00,-3.35,26.55
2008M12,18.5000,-1.60,-4.47,26.50
2009M1,11.6000,-1.20,-6.00,28.60
2009M2,14.7000,-1.50,-6.60,30.50
2009M3,14.8000,-1.40,-7.20,32.90
2009M4,15.2000,-1.70,-7.80,33.60
2009M5,15.0000,-1.80,-8.20,32.90
2009M6,15.2000,-1.20,-7.86,33.00
2009M7,15.4000,-0.80,-6.99,33.30
2009M8,15.5000,-0.50,-5.85,33.10
2009M9,16.2000,0.60,-2.08,32.10
2009M10,15.8000,1.90,1.70,30.40
2009M11,17.5000,1.50,4.32,28.50
2009M12,14.0000,2.70,5.39,26.60
2010M1,22.1000,2.40,5.91,26.40
2010M2,18.0000,2.80,6.81,26.10
2010M3,18.5000,3.10,7.13,25.90
2010M4,18.6600,2.90,6.41,25.50
2010M5,18.3000,3.30,4.84,24.90
2010M6,17.9000,3.50,4.32,24.80
2010M7,18.4000,3.60,4.33,24.50
2010M8,18.8400,4.40,5.04,24.40
2010M9,18.6400,5.10,6.06,24.90
2010M10,18.7000,4.60,5.93,24.50
2010M11,19.1000,4.90,6.60,24.70
2010M12,19.9000,4.94,7.23,24.90
2011M1,11.6000,5.38,7.31,25.00
2011M2,17.4000,5.34,6.82,25.40
2011M3,17.1000,5.52,6.79,25.80
2011M4,16.9000,6.36,7.12,25.60
2011M5,17.7000,6.45,7.54,25.40
2011M6,17.2000,6.15,7.25,25.00
2011M7,17.0000,6.07,6.52,24.90
2011M8,17.7000,5.50,5.00,24.90
2011M9,17.2000,4.23,2.72,24.50
2011M10,17.3000,4.07,1.69,23.80
2011M11,18.1000,4.50,0.73,22.65
2011M12,13.1000,3.20,0.03,21.50
2012M1,16.4000,3.60,-0.32,20.90
2012M2,15.2000,3.40,-0.70,20.20
2012M3,14.1000,3.00,-1.40,20.10
2012M4,13.8000,2.20,-2.08,20.40
2012M5,13.7000,1.80,-2.87,20.40
2012M6,13.1000,2.00,-3.48,20.20
2012M7,13.2000,1.90,-3.55,20.50
2012M8,14.2000,1.70,-2.76,20.70
2012M9,14.5000,2.00,-2.20,20.70
2012M10,14.9000,2.50,-1.94,20.60
2012M11,15.2000,2.03,-1.64,20.90
2012M12,13.7500,3.22,-1.63,21.20
2013M1,12.2999,2.07,-1.92,20.90
2013M2,12.6003,2.39,-2.62,20.60
2013M3,12.8000,2.10,-2.87,20.40
2013M4,12.8922,2.67,-2.70,20.10
2013M5,13.3125,2.67,-2.27,20.10
2013M6,13.2123,2.57,-1.62,20.30
2013M7,13.3701,3.05,-1.34,20.20
2013M8,13.3143,3.21,-1.51,20.10
2013M9,13.3202,3.02,-1.42,19.90
2013M10,13.7213,2.50,-1.36,19.60
2013M11,13.6000,2.49,-1.64,18.75
2013M12,12.7123,1.95,-2.00,17.90
2014M1,11.8246,2.38,-2.30,17.60
2014M2,12.2404,1.80,-2.00,17.30
2014M3,11.9000,2.48,-1.45,17.20
2014M4,12.5143,2.34,-1.11,17.30
2014M5,12.4000,2.29,-0.87,17.00
2014M6,12.2217,1.99,-1.20,16.50
2014M7,11.9014,1.63,-1.80,16.10
2014M8,11.5676,1.60,-2.24,15.90
2014M9,11.5208,1.44,-2.69,15.80
2014M10,11.7208,1.51,-3.32,15.70
2014M11,11.8891,0.76,-4.32,14.80
2014M12,11.3017,1.43,-4.80,13.90
2015M1,10.7142,1.38,-4.56,13.50
2015M2,10.2445,1.51,-4.57,12.00
2015M3,10.0024,1.23,-4.61,11.40
2015M4,10.1302,1.39,-4.81,11.40
2015M5,10.6320,1.65,-5.37,11.20
2015M6,10.5123,1.96,-5.92,10.90
2015M7,10.7923,1.60,-5.95,10.30
2015M8,10.9000,1.27,-5.90,10.20
2015M9,11.0234,1.49,-5.90,10.20
2015M10,11.1722,1.60,-5.90,10.00
2015M11,11.1000,1.80,-5.30,10.10
2015M12,10.6500,2.30,-4.90,10.20
2016M1,10.2000,2.30,-4.30,10.70
2016M2,10.5000,2.33,-3.40,10.50
2016M3,10.1000,2.04,-2.80,9.60
2016M4,10.0000,1.88,-2.60,9.00
2016M5,10.6000,1.77,-1.70,8.10
2016M6,10.2000,1.34,-0.80,8.10
2016M7,10.6000,1.92,0.10,8.20
2016M8,10.7000,2.10,1.20,8.30
2016M9,10.0000,2.25,3.30,8.30
2016M10,10.8000,2.08,5.50,8.10
2016M11,10.9000,2.55,6.90,8.50
2016M12,10.2000,0.80,7.80,8.90
2017M1,9.5000,0.90,7.60,9.20
2017M2,10.9000,1.20,6.40,8.90
2017M3,10.7000,1.50,5.50,8.60
2017M4,10.7000,1.50,5.50,8.60
2017M5,11.0000,1.40,5.50,8.30
2017M6,10.4000,1.80,6.30,7.80
2017M7,10.1000,1.60,6.90,7.50
2017M8,10.3000,1.90,6.90,7.30
2017M9,10.0000,1.70,5.80,7.20
2017M10,10.2000,1.80,4.90,7.20
2017M11,9.4000,1.50,4.30,7.55
2017M12,9.5500,2.90,3.70,7.90
2018M1,9.7000,2.10,3.10,7.50
2018M2,10.1000,1.80,3.40,7.00
2018M3,9.4000,1.80,4.10,6.10
2018M4,8.5000,1.90,4.70,6.00
2018M5,9.0000,2.10,4.60,5.50
2018M6,8.8000,2.30,4.10,5.30
2018M7,9.0000,2.50,3.60,5.40
2018M8,9.2000,2.50,3.30,5.70
2018M9,8.6000,2.20,2.70,5.90
2018M10,8.1000,1.90,0.90,5.90
2018M11,8.1608,1.70,0.10,6.00
2018M12,8.1804,1.50,0.10,6.10
2019M1,8.2000,2.30,0.40,6.30
2019M2,8.7000,2.50,0.90,6.10
2019M3,7.2000,2.70,0.60,5.60
2019M4,8.6000,2.70,0.00,5.80
2019M5,9.8000,2.80,-0.30,5.70
2019M6,7.6000,2.80,-0.80,5.50
2019M7,7.5000,3.00,-1.20,5.40
2019M8,7.8000,3.80,-1.60,5.20
2019M9,7.2000,4.50,-1.40,5.20
2019M10,8.0000,4.50,-0.50,5.40
2019M11,8.0000,5.40,0.10,-9.55
2019M12,-6.2500,5.20,-0.40,-24.50
2020M1,-20.5000,4.30,-1.50,-16.10
2020M2,-15.8000,3.30,-3.10,-10.30
2020M3,-7.5000,2.40,-3.70,-6.30
2020M4,-2.8000,2.50,-3.00,-3.10
2020M5,-1.8000,2.70,-2.40,-1.60
2020M6,-1.1000,2.40,-2.00,-0.30
2020M7,0.5000,1.70,-2.10,0.80
2020M8,3.3000,0.50,-2.10,1.80
2020M9,4.3000,-0.50,-1.50,2.60
2020M10,5.0000,0.20,-0.40,2.90
2020M11,4.6000,-0.30,0.30,18.95
2020M12,19.2000,-0.20,1.70,35.00
2021M1,33.8000,0.40,4.40,25.60
2021M2,34.2000,0.90,6.80,19.90
2021M3,17.7000,1.30,9.00,15.40
2021M4,12.4000,1.10,8.80,12.60
2021M5,12.1000,1.00,9.00,10.30
2021M6,8.5000,0.80,9.50,8.90
2021M7,2.5000,0.70,10.70,7.30
2021M8,4.4000,1.50,13.50,6.10
2021M9,4.9000,2.30,12.90,5.20
2021M10,3.9000,1.50,10.30,4.90
2021M11,1.7000,0.90,9.10,8.55
2021M12,4.2000,0.90,8.80,12.20
2022M1,6.7000,1.50,8.30,9.30
2022M2,-3.5254,2.10,8.00,6.80
2022M3,-11.1000,2.10,6.40,6.20
2022M4,-6.7000,2.50,6.10,6.10
2022M5,3.1000,2.70,4.20,5.70
2022M6,2.7000,2.50,2.30,5.80
2022M7,5.4000,2.80,0.90,5.90
2022M8,2.5000,2.10,-1.30,5.80
2022M9,-0.5000,1.60,-1.30,5.30
2022M10,-5.9000,1.80,-0.70,5.10
2022M11,-1.8000,2.10,-0.80,5.30
2022M12,0.8500,1.00,-1.40,5.50
2023M1,3.5000,0.70,-2.50,5.10
2023M2,10.6000,0.10,-3.60,4.70
2023M3,18.4000,0.20,-4.60,4.00
2023M4,12.7000,0.00,-5.40,3.80
2023M5,3.1000,-0.30,-4.40,3.40
2023M6,2.5000,0.10,-3.00,3.20
2023M7,4.6000,0.00,-2.50,3.10
2023M8,5.5000,-0.20,-2.60,2.90
2023M9,7.6000,-0.50,-3.00,2.90
2023M10,10.1000,-0.30,-2.70,3.00
2023M11,7.4000,-0.80,-2.50,3.60
2023M12,6.4500,0.70,-2.70,4.20
2024M1,5.5000,0.10,-2.80,4.50
2024M2,5.5000,0.70,-2.70,4.20
2024M3,3.1000,0.10,-2.80,4.50
2024M4,2.3000,0.3000,-2.5000,4.2000
2024M5,3.7000,0.3000,-1.4000,4.0000
2024M6,2.0000,0.2000,-0.8000,3.9000
2024M7,2.7000,0.5000,-0.8000,3.6000
2024M8,2.1000,0.6000,-1.8000,3.4000
2024M9,3.2000,0.4000,-2.8000,3.4000
2024M10,4.8000,0.3000,-2.9000,3.4000
2024M11,5.25±0.25,0.42±0.1,-2.5±0.3,3.54±0.3
2024M12,6.25±0.25,0.57±0.1,-2±0.3,3.75±0.3